"TIME","GEO","UNIT","NA_ITEM","Value"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5 674.4"
"2016","European Union - 28 countries (2013-2020)","Current prices, million euro","Gross domestic product at market prices","14 986 579.4"
"2016","Belgium","Current prices, million euro","Gross domestic product at market prices","430 085.3"
"2016","Bulgaria","Current prices, million euro","Gross domestic product at market prices","48 773.1"
"2016","Czechia","Current prices, million euro","Gross domestic product at market prices","177 438.5"
"2016","Denmark","Current prices, million euro","Gross domestic product at market prices","283 109.7"
"2016","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3 134 740.0"
"2016","Estonia","Current prices, million euro","Gross domestic product at market prices","21 747.9"
"2016","Ireland","Current prices, million euro","Gross domestic product at market prices","270 058.1"
"2016","Greece","Current prices, million euro","Gross domestic product at market prices","174 494.2"
"2016","Spain","Current prices, million euro","Gross domestic product at market prices","1 113 840.0"
"2016","France","Current prices, million euro","Gross domestic product at market prices","2 234 129.0"
"2016","Croatia","Current prices, million euro","Gross domestic product at market prices","47 246.3"
"2016","Italy","Current prices, million euro","Gross domestic product at market prices","1 695 786.8"
"2016","Cyprus","Current prices, million euro","Gross domestic product at market prices","18 929.3"
"2016","Latvia","Current prices, million euro","Gross domestic product at market prices","25 371.3"
"2016","Lithuania","Current prices, million euro","Gross domestic product at market prices","38 889.9"
"2016","Luxembourg","Current prices, million euro","Gross domestic product at market prices","56 208.1"
"2016","Hungary","Current prices, million euro","Gross domestic product at market prices","116 279.4"
"2016","Malta","Current prices, million euro","Gross domestic product at market prices","10 501.3"
"2016","Netherlands","Current prices, million euro","Gross domestic product at market prices","708 337.0"
"2016","Austria","Current prices, million euro","Gross domestic product at market prices","357 608.0"
"2016","Poland","Current prices, million euro","Gross domestic product at market prices","427 091.8"
"2016","Portugal","Current prices, million euro","Gross domestic product at market prices","186 489.8"
"2016","Romania","Current prices, million euro","Gross domestic product at market prices","170 063.4"
"2016","Slovenia","Current prices, million euro","Gross domestic product at market prices","40 443.2"
"2016","Slovakia","Current prices, million euro","Gross domestic product at market prices","81 014.3"
"2016","Finland","Current prices, million euro","Gross domestic product at market prices","217 518.0"
"2016","Sweden","Current prices, million euro","Gross domestic product at market prices","466 266.5"
"2016","Iceland","Current prices, million euro","Gross domestic product at market prices","18 804.2"
"2016","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5 637.7"
"2016","Norway","Current prices, million euro","Gross domestic product at market prices","333 471.3"
"2016","Switzerland","Current prices, million euro","Gross domestic product at market prices","628 729.6"
"2016","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2 434 119.2"
"2016","Montenegro","Current prices, million euro","Gross domestic product at market prices","3 954.2"
"2016","North Macedonia","Current prices, million euro","Gross domestic product at market prices","9 656.5"
"2016","Albania","Current prices, million euro","Gross domestic product at market prices","10 719.9"
"2016","Serbia","Current prices, million euro","Gross domestic product at market prices","36 779.3"
"2016","Turkey","Current prices, million euro","Gross domestic product at market prices","785 618.9"
"2016","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","15 289.9"
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","6 037.3"
"2017","European Union - 28 countries (2013-2020)","Current prices, million euro","Gross domestic product at market prices","15 435 831.7"
"2017","Belgium","Current prices, million euro","Gross domestic product at market prices","445 050.1"
"2017","Bulgaria","Current prices, million euro","Gross domestic product at market prices","52 531.3"
"2017","Czechia","Current prices, million euro","Gross domestic product at market prices","194 132.9"
"2017","Denmark","Current prices, million euro","Gross domestic product at market prices","294 808.2"
"2017","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3 267 160.0"
"2017","Estonia","Current prices, million euro","Gross domestic product at market prices","23 833.6"
"2017","Ireland","Current prices, million euro","Gross domestic product at market prices","296 925.2"
"2017","Greece","Current prices, million euro","Gross domestic product at market prices","176 903.4"
"2017","Spain","Current prices, million euro","Gross domestic product at market prices","1 161 867.0"
"2017","France","Current prices, million euro","Gross domestic product at market prices","2 297 242.0"
"2017","Croatia","Current prices, million euro","Gross domestic product at market prices","49 888.8"
"2017","Italy","Current prices, million euro","Gross domestic product at market prices","1 736 592.8"
"2017","Cyprus","Current prices, million euro","Gross domestic product at market prices","20 245.3"
"2017","Latvia","Current prices, million euro","Gross domestic product at market prices","26 984.4"
"2017","Lithuania","Current prices, million euro","Gross domestic product at market prices","42 276.3"
"2017","Luxembourg","Current prices, million euro","Gross domestic product at market prices","58 168.8"
"2017","Hungary","Current prices, million euro","Gross domestic product at market prices","127 046.0"
"2017","Malta","Current prices, million euro","Gross domestic product at market prices","11 950.8"
"2017","Netherlands","Current prices, million euro","Gross domestic product at market prices","738 146.0"
"2017","Austria","Current prices, million euro","Gross domestic product at market prices","369 361.9"
"2017","Poland","Current prices, million euro","Gross domestic product at market prices","467 426.6"
"2017","Portugal","Current prices, million euro","Gross domestic product at market prices","195 947.2"
"2017","Romania","Current prices, million euro","Gross domestic product at market prices","187 772.7"
"2017","Slovenia","Current prices, million euro","Gross domestic product at market prices","43 011.3"
"2017","Slovakia","Current prices, million euro","Gross domestic product at market prices","84 442.9"
"2017","Finland","Current prices, million euro","Gross domestic product at market prices","226 301.0"
"2017","Sweden","Current prices, million euro","Gross domestic product at market prices","480 025.5"
"2017","Iceland","Current prices, million euro","Gross domestic product at market prices","21 917.7"
"2017","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5 734.6"
"2017","Norway","Current prices, million euro","Gross domestic product at market prices","353 316.4"
"2017","Switzerland","Current prices, million euro","Gross domestic product at market prices","623 994.0"
"2017","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2 359 789.9"
"2017","Montenegro","Current prices, million euro","Gross domestic product at market prices","4 299.1"
"2017","North Macedonia","Current prices, million euro","Gross domestic product at market prices","10 038.3"
"2017","Albania","Current prices, million euro","Gross domestic product at market prices","11 559.0"
"2017","Serbia","Current prices, million euro","Gross domestic product at market prices","39 235.3"
"2017","Turkey","Current prices, million euro","Gross domestic product at market prices","760 497.1"
"2017","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","16 042.4"
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","6 356.5"
"2018","European Union - 28 countries (2013-2020)","Current prices, million euro","Gross domestic product at market prices","15 952 384.9"
"2018","Belgium","Current prices, million euro","Gross domestic product at market prices","460 029.4"
"2018","Bulgaria","Current prices, million euro","Gross domestic product at market prices","56 224.7"
"2018","Czechia","Current prices, million euro","Gross domestic product at market prices","210 927.8"
"2018","Denmark","Current prices, million euro","Gross domestic product at market prices","302 328.7"
"2018","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3 367 860.0"
"2018","Estonia","Current prices, million euro","Gross domestic product at market prices","25 817.7"
"2018","Ireland","Current prices, million euro","Gross domestic product at market prices","326 042.8"
"2018","Greece","Current prices, million euro","Gross domestic product at market prices","179 557.7"
"2018","Spain","Current prices, million euro","Gross domestic product at market prices","1 203 259.0"
"2018","France","Current prices, million euro","Gross domestic product at market prices","2 363 306.0"
"2018","Croatia","Current prices, million euro","Gross domestic product at market prices","52 688.8"
"2018","Italy","Current prices, million euro","Gross domestic product at market prices","1 771 391.2"
"2018","Cyprus","Current prices, million euro","Gross domestic product at market prices","21 612.6"
"2018","Latvia","Current prices, million euro","Gross domestic product at market prices","29 153.6"
"2018","Lithuania","Current prices, million euro","Gross domestic product at market prices","45 514.8"
"2018","Luxembourg","Current prices, million euro","Gross domestic product at market prices","60 362.2"
"2018","Hungary","Current prices, million euro","Gross domestic product at market prices","136 073.4"
"2018","Malta","Current prices, million euro","Gross domestic product at market prices","12 967.8"
"2018","Netherlands","Current prices, million euro","Gross domestic product at market prices","773 987.0"
"2018","Austria","Current prices, million euro","Gross domestic product at market prices","385 424.0"
"2018","Poland","Current prices, million euro","Gross domestic product at market prices","497 842.3"
"2018","Portugal","Current prices, million euro","Gross domestic product at market prices","205 184.1"
"2018","Romania","Current prices, million euro","Gross domestic product at market prices","204 496.9"
"2018","Slovenia","Current prices, million euro","Gross domestic product at market prices","45 864.2"
"2018","Slovakia","Current prices, million euro","Gross domestic product at market prices","89 430.0"
"2018","Finland","Current prices, million euro","Gross domestic product at market prices","233 468.0"
"2018","Sweden","Current prices, million euro","Gross domestic product at market prices","470 673.1"
"2018","Iceland","Current prices, million euro","Gross domestic product at market prices","22 243.6"
"2018","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5 790.5"
"2018","Norway","Current prices, million euro","Gross domestic product at market prices","370 294.3"
"2018","Switzerland","Current prices, million euro","Gross domestic product at market prices","622 746.0"
"2018","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2 420 897.2"
"2018","Montenegro","Current prices, million euro","Gross domestic product at market prices","4 663.1"
"2018","North Macedonia","Current prices, million euro","Gross domestic product at market prices","10 744.0"
"2018","Albania","Current prices, million euro","Gross domestic product at market prices","12 828.1"
"2018","Serbia","Current prices, million euro","Gross domestic product at market prices","42 892.2"
"2018","Turkey","Current prices, million euro","Gross domestic product at market prices","658 544.4"
"2018","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","17 099.7"
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","6 671.5"
"2019","European Union - 28 countries (2013-2020)","Current prices, million euro","Gross domestic product at market prices","16 542 021.0"
"2019","Belgium","Current prices, million euro","Gross domestic product at market prices","478 160.7"
"2019","Bulgaria","Current prices, million euro","Gross domestic product at market prices","61 558.0"
"2019","Czechia","Current prices, million euro","Gross domestic product at market prices","225 568.7"
"2019","Denmark","Current prices, million euro","Gross domestic product at market prices","310 475.6"
"2019","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3 473 350.0"
"2019","Estonia","Current prices, million euro","Gross domestic product at market prices","27 732.3"
"2019","Ireland","Current prices, million euro","Gross domestic product at market prices","356 526.3"
"2019","Greece","Current prices, million euro","Gross domestic product at market prices","183 250.4"
"2019","Spain","Current prices, million euro","Gross domestic product at market prices","1 244 375.0"
"2019","France","Current prices, million euro","Gross domestic product at market prices","2 437 635.0"
"2019","Croatia","Current prices, million euro","Gross domestic product at market prices","55 571.4"
"2019","Italy","Current prices, million euro","Gross domestic product at market prices","1 794 934.9"
"2019","Cyprus","Current prices, million euro","Gross domestic product at market prices","23 009.9"
"2019","Latvia","Current prices, million euro","Gross domestic product at market prices","30 647.2"
"2019","Lithuania","Current prices, million euro","Gross domestic product at market prices","48 859.9"
"2019","Luxembourg","Current prices, million euro","Gross domestic product at market prices","62 704.2"
"2019","Hungary","Current prices, million euro","Gross domestic product at market prices","146 113.2"
"2019","Malta","Current prices, million euro","Gross domestic product at market prices","14 056.4"
"2019","Netherlands","Current prices, million euro","Gross domestic product at market prices","813 055.0"
"2019","Austria","Current prices, million euro","Gross domestic product at market prices","397 518.5"
"2019","Poland","Current prices, million euro","Gross domestic product at market prices","533 599.9"
"2019","Portugal","Current prices, million euro","Gross domestic product at market prices","214 374.6"
"2019","Romania","Current prices, million euro","Gross domestic product at market prices","223 162.5"
"2019","Slovenia","Current prices, million euro","Gross domestic product at market prices","48 396.7"
"2019","Slovakia","Current prices, million euro","Gross domestic product at market prices","94 048.0"
"2019","Finland","Current prices, million euro","Gross domestic product at market prices","239 852.0"
"2019","Sweden","Current prices, million euro","Gross domestic product at market prices","476 869.5"
"2019","Iceland","Current prices, million euro","Gross domestic product at market prices","22 200.8"
"2019","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5 971.8"
"2019","Norway","Current prices, million euro","Gross domestic product at market prices","361 734.6"
"2019","Switzerland","Current prices, million euro","Gross domestic product at market prices","653 732.6"
"2019","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2 526 615.2"
"2019","Montenegro","Current prices, million euro","Gross domestic product at market prices","4 950.7"
"2019","North Macedonia","Current prices, million euro","Gross domestic product at market prices","11 209.1"
"2019","Albania","Current prices, million euro","Gross domestic product at market prices","13 752.8"
"2019","Serbia","Current prices, million euro","Gross domestic product at market prices","46 005.4"
"2019","Turkey","Current prices, million euro","Gross domestic product at market prices","679 132.2"
"2019","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","18 046.4"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","7 056.2"
"2020","European Union - 28 countries (2013-2020)","Current prices, million euro","Gross domestic product at market prices",":"
"2020","Belgium","Current prices, million euro","Gross domestic product at market prices","456 892.9"
"2020","Bulgaria","Current prices, million euro","Gross domestic product at market prices","61 331.0"
"2020","Czechia","Current prices, million euro","Gross domestic product at market prices","215 248.0"
"2020","Denmark","Current prices, million euro","Gross domestic product at market prices","312 516.6"
"2020","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3 367 560.0"
"2020","Estonia","Current prices, million euro","Gross domestic product at market prices","26 834.5"
"2020","Ireland","Current prices, million euro","Gross domestic product at market prices","372 868.5"
"2020","Greece","Current prices, million euro","Gross domestic product at market prices","165 326.4"
"2020","Spain","Current prices, million euro","Gross domestic product at market prices","1 121 948.0"
"2020","France","Current prices, million euro","Gross domestic product at market prices","2 302 860.0"
"2020","Croatia","Current prices, million euro","Gross domestic product at market prices","50 189.6"
"2020","Italy","Current prices, million euro","Gross domestic product at market prices","1 653 577.2"
"2020","Cyprus","Current prices, million euro","Gross domestic product at market prices","21 548.4"
"2020","Latvia","Current prices, million euro","Gross domestic product at market prices","29 511.0"
"2020","Lithuania","Current prices, million euro","Gross domestic product at market prices","49 507.2"
"2020","Luxembourg","Current prices, million euro","Gross domestic product at market prices","64 221.1"
"2020","Hungary","Current prices, million euro","Gross domestic product at market prices","136 622.0"
"2020","Malta","Current prices, million euro","Gross domestic product at market prices","13 083.3"
"2020","Netherlands","Current prices, million euro","Gross domestic product at market prices","800 095.0"
"2020","Austria","Current prices, million euro","Gross domestic product at market prices","379 320.6"
"2020","Poland","Current prices, million euro","Gross domestic product at market prices","523 667.8"
"2020","Portugal","Current prices, million euro","Gross domestic product at market prices","200 087.6"
"2020","Romania","Current prices, million euro","Gross domestic product at market prices","218 863.3"
"2020","Slovenia","Current prices, million euro","Gross domestic product at market prices","46 918.0"
"2020","Slovakia","Current prices, million euro","Gross domestic product at market prices","92 079.3"
"2020","Finland","Current prices, million euro","Gross domestic product at market prices","236 032.0"
"2020","Sweden","Current prices, million euro","Gross domestic product at market prices","475 431.5"
"2020","Iceland","Current prices, million euro","Gross domestic product at market prices","19 025.2"
"2020","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":"
"2020","Norway","Current prices, million euro","Gross domestic product at market prices","318 051.2"
"2020","Switzerland","Current prices, million euro","Gross domestic product at market prices","659 730.8"
"2020","United Kingdom","Current prices, million euro","Gross domestic product at market prices",":"
"2020","Montenegro","Current prices, million euro","Gross domestic product at market prices","4 185.6"
"2020","North Macedonia","Current prices, million euro","Gross domestic product at market prices","10 766.3"
"2020","Albania","Current prices, million euro","Gross domestic product at market prices","13 068.9"
"2020","Serbia","Current prices, million euro","Gross domestic product at market prices","46 796.4"
"2020","Turkey","Current prices, million euro","Gross domestic product at market prices","626 576.2"
"2020","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","17 506.7"
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","6 771.6"
